"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"301","JAK1",1798.13383020086,-0.0124863203391904,0.0721438378356078,-0.173075354926953,0.862592196510918,0.933688562751037
"302","DNAJC6",4329.19450228933,-0.241923869263433,0.218904665921129,-1.10515629370183,0.269091871487017,0.509571504572935
"303","AK4",794.291187561846,0.066082260096077,0.188416810851264,0.350723801116887,0.725795567730351,0.854684729814594
"304","PDE4B",1605.37243631223,-0.0188826642489958,0.205000863499613,-0.0921101693263424,0.926610508849031,0.965354289242009
"305","TCTEX1D1",15.6320755490856,-0.646547425561115,0.31163203028518,-2.0747142871336,0.0380130224567514,0.168144624272165
"306","WDR78",183.784492102622,0.420585719992681,0.205813497266001,2.04352836708809,0.0410001622062813,0.175684894763098
"307","SLC35D1",284.227588974189,0.232856363984204,0.126927810858342,1.83455747333486,0.0665712846805106,0.232242245234535
"308","SERBP1",1001.17892324063,0.10120821281656,0.104825424711068,0.96549299080373,0.334297945020194,0.570382364672843
"309","IL23R",0.0900350088645045,0.0770028192226162,3.02618920828379,0.0254454741335509,0.979699639723166,NA
"310","GNG12",403.552384709632,0.0605900148977606,0.216545429942926,0.279802787404611,0.779628813049935,0.887750963481103
"311","GNG12-AS1",46.6077482370882,-0.220898459599596,0.212408918854441,-1.03996791090949,0.298354809309952,0.537832962931892
"312","WLS",1194.9726976314,-0.110173252676923,0.160167203879102,-0.687863994679492,0.491538432071456,0.699476930124545
"313","DEPDC1",5.27934146860609,-0.806180374433242,0.400546852224343,-2.01269931334202,0.0441462716755584,0.183073471303436
