"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1982","ENSG00000137166",1107.40894216292,0.323317324188578,0.0988627832984627,3.27036437172213,0.00107409034582725,0.00534044508334029
"1983","ENSG00000177595",1668.95220978667,0.689575324795988,0.164762602199288,4.18526604697536,2.84832297659385e-05,0.000346053511969683
"1984","ENSG00000155100",441.843322476255,-0.374497094410902,0.106421579416998,-3.51899583207168,0.000433183513092785,0.00265696411860769
"1985","ENSG00000163795",646.054133297224,0.214530043983234,0.0677974071690252,3.16428095027869,0.00155466641093822,0.00714056351124618
"1986","ENSG00000175344",54.4720787651688,-0.603628203589844,0.215383329793696,-2.80257624472621,0.00506962317027759,0.0180242666707014
"1987","ENSG00000114378",132.022141469354,0.52738380690394,0.141895025005539,3.7167180941217,0.000201827424529496,0.00148905160340094
"1988","ENSG00000185104",1181.53655387235,-0.135630965643902,0.0439472017724833,-3.08622529247867,0.00202715163667389,0.00875060506701792
"1989","ENSG00000115520",868.004160811864,-0.254859735985447,0.0850640765397423,-2.99609125676425,0.00273464581856994,0.0110296381322347
"1990","ENSG00000138794",124.013702980678,0.454093625142218,0.135450814527773,3.35246138404808,0.000800964142193492,0.00425495087142374
"1991","ENSG00000144711",8898.74864719491,-0.219641375647451,0.0902467877285124,-2.43378607899257,0.0149418228176729,0.042090269699031
"1992","ENSG00000154447",927.310201373685,-0.226170560651413,0.083731866817757,-2.70112884433444,0.00691045620229651,0.0228544856263796
"1993","ENSG00000155876",3271.74623304411,-0.139639816065333,0.0513778889883525,-2.71789711128437,0.00656982643604781,0.0220038009264085
"1994","ENSG00000186994",321.813472456935,0.601504440650443,0.159853974100421,3.76283695188319,0.000167996735391443,0.00130548916750011
"1995","ENSG00000265971",10.5979729415759,0.706098371760887,0.262334745478391,2.69159302734853,0.00711116627722205,0.0233416104878794
"1996","ENSG00000122824",592.047509061578,-0.374193624106122,0.153114392255157,-2.44388276369572,0.0145301473255979,0.0411173059925331
"1997","ENSG00000258472",509.667889890714,0.530813470941175,0.12882626880397,4.12038224710904,3.78244343251868e-05,0.000427305901406233
"1998","ENSG00000198276",1108.93961537831,0.436678672423212,0.1279128019438,3.41387778070151,0.000640452990065082,0.00358221426411209
"1999","ENSG00000169891",2886.82517635653,-0.53881488137992,0.121605193396021,-4.43085419571851,9.3860539526937e-06,0.000152042805425561
"2000","ENSG00000203791",418.585128170875,-0.430301441708424,0.0957534572364704,-4.49384757613255,6.99477038145794e-06,0.000123981591259262
"2001","ENSG00000172915",2159.58759131782,-0.851902975068137,0.165098002233542,-5.15998354639727,2.46971546680191e-07,1.14270452596654e-05
"2002","ENSG00000068120",1616.11679209659,0.260919186626009,0.0731805202764328,3.56541857915754,0.000363275931361652,0.00231214314066463
"2003","ENSG00000132470",2401.03541863262,0.689449049640779,0.274814214770734,2.50878234306751,0.0121148107219941,0.0356134243524838
"2004","ENSG00000182791",17.152752002138,-0.639219069111861,0.207596734526735,-3.07913836202245,0.0020760024194829,0.00891187041008941
"2005","ENSG00000159259",219.190623636557,-0.331907432174766,0.110820982361248,-2.99498727680317,0.00274456289713378,0.0110602624694629
"2006","ENSG00000187690",14.7730383637208,1.00758361907495,0.208914814566299,4.8229400158465,1.41457521484692e-06,4.00974825587091e-05
"2007","ENSG00000124532",999.171911075405,-0.220376256206224,0.0766910957608212,-2.8735572757171,0.00405877476102706,0.0151527125835936
"2008","ENSG00000196368",1048.66897142751,-0.436144913350546,0.173549576362539,-2.51308543928366,0.0119680346170537,0.0352741997400364
"2009","ENSG00000182810",207.526628805927,-0.361374516668146,0.0991895091710521,-3.64327356479762,0.00026919246961987,0.0018403577118565
"2010","ENSG00000267388",30.1952555756727,0.915585045776029,0.200061816176868,4.57651071690057,4.72795499268974e-06,9.28605388735039e-05
"2011","ENSG00000173992",1021.06924103967,0.2082181918056,0.0867320776399578,2.40070568434847,0.016363491663094,0.0451129015392971
"2012","ENSG00000250571",673.150548165099,0.422277340849356,0.120177985445054,3.5137661800998,0.000441801520670956,0.00269992581433393
"2013","ENSG00000007376",786.940190001048,0.243208365557789,0.0939105114445622,2.58978853183396,0.00960349056712339,0.0296615349479303
"2014","ENSG00000231925",2759.28567816409,0.227163509461929,0.067091685093663,3.38586680517562,0.000709538133223885,0.00387870128063701
"2015","ENSG00000050327",19.9662606816919,1.18766042847111,0.266470848540139,4.45699946158356,8.31148118453178e-06,0.000139598328671516
"2016","ENSG00000153291",2058.76865382989,-0.408056613293315,0.093682322644295,-4.35574825405083,1.32613121053213e-05,0.000194391258999052
"2017","ENSG00000135617",612.613953914138,0.212963278023473,0.0832442419081655,2.55829440141232,0.0105186999383408,0.0318184078797986
"2018","ENSG00000112559",55.5813689072669,0.670052827335086,0.191771428136892,3.49401802888376,0.000475808885171209,0.00286421910832339
"2019","ENSG00000100580",1618.01550358228,-0.268651389344829,0.079920126190768,-3.36149856299729,0.000775207599936591,0.00414583315700079
